_id,id,air_quality_benfits_total_lbs,neighborhood
16976,171713125,,Mount Washington
16977,214681405,1.252401377,East Hills
16978,455244174,1.086478263,East Hills
16979,498210867,1.252401377,East Hills
16980,260408568,2.491820773,East Hills
16981,514053917,0.238683532,East Hills
16982,519419316,2.491820773,East Hills
16983,1367822943,2.606966161,East Hills
16984,404048165,0.591701199,East Hills
16985,391543422,1.165906581,East Hills
16986,1195877839,0.239166724,East Hills
16987,1528025621,3.83054159,Carrick
16988,122604857,2.610242973,Hazelwood
16989,470474822,1.964857165,Hazelwood
16990,1485605230,0.836028578,Hazelwood
16991,264328899,0.040628727,Hazelwood
16992,823452455,3.061477878,Greenfield
16993,124010371,1.822553119,Greenfield
16994,103488914,0.605917436,East Liberty
16995,1312130281,1.269000908,Greenfield
16996,1419639903,2.138232745,Greenfield
16997,598550927,2.138232745,Greenfield
16998,1997852921,0.048241856,Greenfield
16999,1347693941,4.590717241,Carrick
17000,1114606217,3.172961304,Greenfield
17001,1333565962,2.370444044,Greenfield
17002,838094617,0.076863476,Greenfield
17003,2060045782,0.649457198,Greenfield
17004,571333622,0.747752351,Greenfield
17005,1137576198,0.33915266,Greenfield
17006,1008015851,1.416724288,Greenfield
17007,921263524,1.195617267,Homewood South
17008,126404045,0.785006173,Homewood North
17009,1761067577,1.544485723,Homewood North
17010,700200343,0.950341876,South Side Flats
17011,2003713170,4.175564329,Homewood North
17012,678593507,1.269000908,East Liberty
17013,986711203,0.171031399,East Liberty
17014,2138391020,0.033300871,East Liberty
17015,69643707,0.075144136,East Liberty
17016,1804304,0.286165886,East Liberty
17017,1436743222,0.591701199,East Liberty
17018,1013343301,0.591701199,East Liberty
17019,74967855,0.747752351,East Liberty
17020,934365878,0.758921666,East Liberty
17021,1403372887,1.429536965,South Side Flats
17022,2009443174,0.758921666,East Liberty
17023,1424393293,0.934858986,East Liberty
17024,1433276534,0.4360846,Homewood West
17025,1089477179,0.13414413,Homewood North
17026,781522592,1.07081551,East Hills
17027,934567473,1.743289895,Homewood South
17028,418940255,1.286733627,Homewood South
17029,542641839,2.455840531,Homewood South
17030,2097494126,0.062539413,Homewood South
17031,1171404470,0.503116025,Homewood South
17032,2012102725,0,Beltzhoover
17033,1207482800,0.076863476,Homewood South
17034,217349725,1.978443371,Homewood South
17035,1807318794,0.785875046,Homewood North
17036,1764405486,0.189867695,Homewood North
17037,1096639789,2.558152562,Garfield
17038,1614697494,2.757418448,Garfield
17039,864400623,3.520681521,Garfield
17040,2112639539,2.259954679,Garfield
17041,822658427,3.648311575,Garfield
17042,939817691,0.393020303,Garfield
17043,1234590196,0.438844835,Squirrel Hill South
17044,415088708,3.138420672,Garfield
17045,862082583,1.537823255,Garfield
17046,1056308193,3.514545428,Garfield
17047,501767806,0.128283709,Garfield
17048,506211319,0.099546201,Garfield
17049,1731226308,0.102443706,East Liberty
17050,1299372564,0.73013704,East Liberty
17051,2074686886,0.239166724,East Liberty
17052,386948701,0.239166724,East Liberty
17053,1515080502,2.151602667,Brighton Heights
17054,1825922054,2.868459339,New Homestead
17055,2003785582,1.882632869,Brighton Heights
17056,226612876,1.266985707,Brighton Heights
17057,262760707,2.146384609,Brighton Heights
17058,82867450,0.117371377,Brighton Heights
17059,1322334906,1.053354999,Brighton Heights
17060,411339462,1.428806153,Brighton Heights
17061,1820149995,1.964857165,Brighton Heights
17062,140391187,3.995597293,Brighton Heights
17063,213129511,0.122066097,Brighton Heights
17064,237875986,0.39822643,Brighton Heights
17065,2021361084,4.392099461,Windgap
17066,1733023631,1.676032982,Brighton Heights
17067,1513682694,3.011419931,Marshall-Shadeland
17068,1008908244,5.38127645,Marshall-Shadeland
17069,138401626,1.644545978,Squirrel Hill South
17070,941823892,2.254338394,Squirrel Hill South
17071,1834830027,1.172408871,Squirrel Hill South
17072,444198699,1.706543698,Squirrel Hill South
17073,661381664,1.804680599,Squirrel Hill South
17074,667261813,2.377576008,Squirrel Hill South
17075,9069043,1.031785168,Squirrel Hill South
17076,1616599845,,Squirrel Hill North
17077,406607699,2.283701851,Squirrel Hill South
17078,551001244,1.676032982,Squirrel Hill South
17079,1541867770,0.785006173,Squirrel Hill South
17080,1937301115,0.304061227,Squirrel Hill South
17081,238494796,1.706543698,Squirrel Hill South
17082,721101569,0.171031399,Morningside
17083,2039816775,5.634798296,East Liberty
17084,1760428760,5.277835683,Morningside
17085,1850867766,1.983526821,Morningside
17086,1327447090,2.151602667,Morningside
17087,627631774,,Squirrel Hill North
17088,1505875304,0.452657984,East Liberty
17089,755572879,0.934352495,East Liberty
17090,781000378,0.048256705,East Liberty
17091,1841499873,0.765231379,Highland Park
17092,2139822854,0.934352495,Larimer
17093,1793829945,3.306468896,Larimer
17094,2083934579,0.371740111,Larimer
17095,911235946,2.417713469,Larimer
17096,1487551739,0.010408473,Larimer
17097,1896532081,0.226516528,Larimer
17098,741733640,3.000471058,Highland Park
17099,214912563,1.269000908,East Liberty
17100,247019844,1.906021445,East Liberty
17101,457306890,1.416724288,East Liberty
17102,800116185,1.544485723,East Liberty
17103,2128387481,0.336071793,East Liberty
17104,1642121423,0.207721333,East Liberty
17105,1493247453,0.207721333,East Liberty
17106,53639606,0.460405158,East Liberty
17107,196281803,0.239166724,East Liberty
17108,1404347830,1.754991776,East Liberty
17109,515454176,2.728697849,Greenfield
17110,402132052,0.457987528,Greenfield
17111,1898995157,2.022127095,East Liberty
17112,653312486,2.370444044,East Liberty
17113,2114732477,0.107308212,Highland Park
17114,504977794,0.021569598,Highland Park
17115,1433484558,1.382427748,Highland Park
17116,625164507,0.239166724,East Liberty
17117,1334131885,0.503116025,East Liberty
17118,43118113,0.133666137,East Liberty
17119,1497816613,0.279505663,Morningside
17120,1834103204,0.322654343,Morningside
17121,18053298,0,Crafton Heights
17122,1066257611,2.876545658,Highland Park
17123,97913567,0.252920409,Highland Park
17124,1447731516,0.239166724,East Liberty
17125,194154809,0.239166724,East Liberty
17126,772205117,1.252401377,Morningside
17127,584887146,1.382427748,Morningside
17128,71470303,0.697687695,Morningside
17129,986921094,0.356325564,Morningside
17130,1360979934,0.19064686,Morningside
17131,888423507,0.709526071,Morningside
17132,2065359862,1.418324491,Spring Hill-City View
17133,960960931,0.534129689,Morningside
17134,70984558,0.130364996,Morningside
17135,397433256,1.687860796,Stanton Heights
17136,1855403901,1.951482564,Stanton Heights
17137,1458921923,2.189941147,Stanton Heights
17138,720455240,2.299647977,Stanton Heights
17139,756720010,1.201870597,Morningside
17140,1760570147,4.127764682,East Liberty
17141,2143361282,0.172322826,Stanton Heights
17142,987028145,1.317777209,Stanton Heights
17143,1848949729,,Duquesne Heights
17144,441766935,0.239166724,East Liberty
17145,394372665,1.35560581,East Liberty
17146,303579330,0.896253822,East Liberty
17147,99681231,0.012516471,East Liberty
17148,1026204277,0.435650047,East Liberty
17149,213847828,0.077995826,East Liberty
17150,646659217,0.322654343,East Liberty
17151,633577100,0.196934741,East Liberty
17152,1372689231,1.773030108,East Liberty
17153,1812315195,3.589004601,East Liberty
17154,1328891637,3.790792074,Brookline
17155,477492311,3.010441739,East Liberty
17156,790542781,0.077995826,East Liberty
17157,360021702,1.591693917,Garfield
17158,1464318097,1.591693917,East Liberty
17159,890825996,0.105924548,East Liberty
17160,955016705,1.710048226,East Liberty
17161,436579438,0.880961104,Stanton Heights
17162,1291860845,1.027212998,Stanton Heights
17163,754755005,3.652668751,Stanton Heights
17164,963492460,3.790792074,Stanton Heights
17165,14290901,4.455032944,Brookline
17166,1629499640,4.067038721,Stanton Heights
17167,1309277252,4.455032944,Stanton Heights
17168,555089860,4.361956876,Stanton Heights
17169,1370089536,0.785006173,Morningside
17170,1818363673,1.676032982,Larimer
17171,2131916760,1.676032982,Larimer
17172,240152478,0.160668943,Morningside
17173,1989556565,0.350046653,Morningside
17174,540960720,1.868601673,Morningside
17175,1332149510,0.226516528,Morningside
17176,1051756457,1.750170719,Upper Lawrenceville
17177,1943742975,2.253619297,Morningside
17178,795863268,1.591693917,Morningside
17179,1739389215,1.101386293,Morningside
17180,2121399830,0.958863766,Morningside
17181,188252633,1.113756769,Morningside
17182,341514539,,Morningside
17183,1364650913,2.415801035,Stanton Heights
17184,1130441592,2.398147824,Stanton Heights
17185,1422413630,0.069439515,Stanton Heights
17186,1408343245,0.688809833,Stanton Heights
17187,1869515290,0.579312976,Duquesne Heights
17188,979599308,1.292959027,Stanton Heights
17189,1836531846,2.036254019,Stanton Heights
17190,1792849284,1.90973993,Stanton Heights
17191,1215843430,4.095167307,Stanton Heights
17192,726785360,1.916093833,Stanton Heights
17193,1235980357,2.261529997,Stanton Heights
17194,1341631130,1.390461378,Stanton Heights
17195,1488080150,0.251518501,Stanton Heights
17196,1520335016,2.370444044,Stanton Heights
17197,1320094082,2.370444044,Stanton Heights
17198,1277107076,1.55714823,Banksville
17199,336043436,3.109756215,Stanton Heights
17200,1235837546,2.022127095,Stanton Heights
17201,322786064,2.728697849,Stanton Heights
17202,598050643,2.213377117,Stanton Heights
17203,1391612615,1.706543698,Stanton Heights
17204,582629717,1.172408871,Stanton Heights
17205,1317563609,2.667281653,Stanton Heights
17206,1269258472,1.964966417,Stanton Heights
17207,1050704807,1.338320662,Stanton Heights
17208,1751039890,1.252401377,Stanton Heights
17209,904925639,3.010441739,Banksville
17210,1836975784,0.207224798,Stanton Heights
17211,1498499226,1.789915795,Stanton Heights
17212,1915622960,1.789915795,Stanton Heights
17213,1652244755,2.733801922,Stanton Heights
17214,1187379214,1.983526821,Stanton Heights
17215,935926305,1.767207707,Stanton Heights
17216,705932696,1.317777209,Stanton Heights
17217,1861502294,1.846554618,Stanton Heights
17218,951874019,1.498588039,Stanton Heights
17219,2051222976,2.038944108,Stanton Heights
17220,880294371,3.187309207,Squirrel Hill North
17221,2817729,2.844197609,Banksville
17222,541748153,2.728697849,Stanton Heights
17223,817879910,2.370444044,Stanton Heights
17224,851671428,0.30331352,Stanton Heights
17225,1006251836,0.592591248,Stanton Heights
17226,1740343502,2.981213649,Stanton Heights
17227,1986525474,1.954702571,Stanton Heights
17228,309315482,3.652668751,Stanton Heights
17229,2107745803,1.608513886,Stanton Heights
17230,1941273018,1.405057667,Stanton Heights
17231,1046104690,3.109756215,Stanton Heights
17232,1334844414,2.167098856,Highland Park
17233,1780763414,0.437844287,Stanton Heights
17234,672281194,4.044454456,Stanton Heights
17235,744852586,2.981213649,Stanton Heights
17236,2103968540,2.370444044,Stanton Heights
17237,1568068780,2.370444044,Stanton Heights
17238,951641038,0.4360846,Central Lawrenceville
17239,665598546,0.4360846,Central Lawrenceville
17240,57842266,0.239166724,Central Lawrenceville
17241,1241511042,0.207721333,Central Lawrenceville
17242,49763707,1.463145547,Stanton Heights
17243,498746289,,Highland Park
17244,1306414552,1.418324491,Morningside
17245,909672731,0.300495064,Morningside
17246,401653131,0.10963878,Morningside
17247,1200226423,0.10963878,Morningside
17248,1798326796,0.198445296,Morningside
17249,2041004987,0.286165886,Morningside
17250,2123666800,1.428806153,Morningside
17251,874044995,0.267345888,Morningside
17252,831385475,1.218421418,Morningside
17253,448637530,1.90973993,Morningside
17254,903924511,,Highland Park
17255,617077875,1.673810145,Morningside
17256,638958570,2.522032985,Morningside
17257,780407702,0.278850015,Morningside
17258,285398595,0.797323539,Stanton Heights
17259,662661397,1.286733627,Stanton Heights
17260,1330108736,2.094569604,Stanton Heights
17261,284638704,2.588497523,Stanton Heights
17262,998672418,1.868601673,Stanton Heights
17263,1333328973,2.80981522,Stanton Heights
17264,749264526,4.978968946,Stanton Heights
17265,1208284865,0.950130113,Highland Park
17266,20345036,0.304061227,Central Lawrenceville
17267,2055615155,0.823651373,Stanton Heights
17268,1688426421,1.687860796,Stanton Heights
17269,52233811,1.463145547,Stanton Heights
17270,369670133,4.067038721,Stanton Heights
17271,1649407287,0.085683396,Stanton Heights
17272,2003855227,3.376422104,Stanton Heights
17273,724982317,3.313140536,Stanton Heights
17274,953742482,2.80981522,Stanton Heights
17275,822406419,2.016492394,Garfield
17276,1151684532,0.961361473,Shadyside
17277,1847014216,0.246305581,East Liberty
17278,1470251283,0.130364996,East Liberty
17279,107257427,0.136074509,East Liberty
17280,332832904,0.278850015,Homewood North
17281,894947235,0.424535112,Homewood North
17282,1260384770,1.134890937,Homewood North
17283,1065181374,0.275887271,Homewood North
17284,1758238580,0.758921666,East Liberty
17285,1539145671,0.171031399,East Liberty
17286,617452967,0.119017745,East Liberty
17287,1091379408,4.961513444,Shadyside
17288,1905874699,0.271551081,East Liberty
17289,843413868,1.122233627,East Liberty
17290,125029401,2.022127095,East Liberty
17291,1779892328,1.906021445,East Liberty
17292,1126545828,1.906021445,East Liberty
17293,1381803527,0.207224798,Homewood North
17294,394544301,2.370444044,Homewood North
17295,1060392853,1.186180412,Homewood North
17296,648288224,1.591693917,Homewood North
17297,23445190,0.598299062,Homewood North
17298,1323665548,,Central Lawrenceville
17299,1336526,2.138232745,Homewood North
17300,24515305,0.889873934,Homewood North
17301,498711047,1.086478263,Homewood North
17302,509367415,0.503116025,Homewood North
17303,807908805,1.181579324,Homewood North
17304,467475349,0.317639436,Homewood North
17305,133824023,2.370444044,Homewood North
17306,832637216,0.867628789,Homewood North
17307,1291212201,2.370444044,Homewood North
17308,2046344354,1.252401377,Homewood North
17309,621751670,,Sheraden
17310,772332398,1.537823255,Homewood North
17311,1293076474,1.514707978,Homewood North
17312,1451662753,3.431453653,Homewood North
17313,1367374101,4.392099461,Homewood North
17314,775804902,4.259932072,Homewood North
17315,2145217438,3.949213712,Homewood North
17316,484810763,1.002453766,East Liberty
17317,444901746,0.460405158,East Liberty
17318,1488904397,0.275887271,East Liberty
17319,552338180,3.203989731,East Liberty
17320,558822727,,Point Breeze North
17321,1393676179,1.415768189,Garfield
17322,1205549808,1.601112199,Garfield
17323,672059696,0.592663537,Garfield
17324,448227960,4.114833558,Garfield
17325,1473082689,0.339114185,Garfield
17326,229086168,2.254338394,East Liberty
17327,1819231357,1.342384548,East Liberty
17328,1681962235,0.758921666,East Liberty
17329,269103115,0.4360846,East Liberty
